ID,time,lat,long,alt_increment,speed,bearing,accuracy,activity_id,activity
7,2019-12-13 09:36:55.047000,43.04109911486575,-8.325690552122314,10.0662841796875,0.0,0.0,22.318000793457,72,Driving
7,2019-12-13 09:37:03.953000,43.04136385486576,-8.325690552122314,35.7999954223633,0.0,0.0,82.5,72,Driving
7,2019-12-13 09:37:24.367000,43.04337775486575,-8.325690552122314,2.02558135986328,10.7200002670288,11.3999996185303,91.7445755004883,72,Driving
7,2019-12-13 09:37:29.046000,43.04380887812892,-8.32553406483453,1.57733154296875,14.0500001907349,5.5,52.4372711181641,72,Driving
7,2019-12-13 09:37:44.047000,43.04618357493144,-8.325499199025135,97.6970825195312,0.0,0.0,92.9000015258789,72,Driving
7,2019-12-13 09:37:54.906000,43.04701159493144,-8.325499199025135,103.933044433594,5.71000003814697,1.29999995231628,49.949592590332,72,Driving
7,2019-12-13 09:37:57.046000,43.04713305366106,-8.325468515995716,6.4664306640625,3.23000001907349,343.700012207031,52.1207313537598,72,Driving
7,2019-12-13 09:38:15.047000,43.04722166289113,-8.32547795481026,92.9110107421875,6.98000001907349,24.5,52.1816520690918,72,Driving
7,2019-12-13 09:38:28.046000,43.04749197598626,-8.32497254327384,92.9110107421875,0.0,0.0,1200.0,72,Driving
7,2019-12-13 09:38:34.843000,43.05112523598626,-8.32497254327384,97.505126953125,14.6999998092651,15.3000001907349,52.5948600769043,72,Driving
7,2019-12-13 09:38:45.046000,43.05683622612656,-8.324319333446894,97.505126953125,0.0,0.0,23.5340003967285,72,Driving
7,2019-12-13 09:38:55.966000,43.05882158612656,-8.324319333446894,97.8031616210938,7.82000017166138,358.200012207031,61.2321243286133,72,Driving
7,2019-12-13 09:39:13.009000,43.06029943654649,-8.324336624952538,97.8031616210938,0.0,0.0,82.5,72,Driving
7,2019-12-13 09:39:16.246000,43.060597416546486,-8.324336624952538,88.8642578125,8.39000034332275,9.19999980926514,41.8240013122559,72,Driving
7,2019-12-13 09:39:32.046000,43.06136749141864,-8.324305780674443,88.8642578125,0.0,0.0,31.8299999237061,72,Driving
7,2019-12-13 09:39:36.027000,43.06215098141865,-8.324305780674443,88.5841674804688,13.5200004577637,356.100006103516,51.803596496582,72,Driving
7,2019-12-13 09:39:46.046000,43.06300572747706,-8.324321798250367,88.5841674804688,0.0,0.0,122.400001525879,72,Driving
7,2019-12-13 09:39:57.646000,43.06419199747706,-8.324321798250367,81.813232421875,2.19000005722046,17.2000007629395,45.8018188476562,72,Driving
7,2019-12-13 09:40:25.013000,43.06448479029385,-8.324197494409104,75.2889404296875,0.0,0.0,110.0,72,Driving
7,2019-12-13 09:40:37.367000,43.06556898029385,-8.324197494409104,77.7732543945312,3.65000009536743,353.600006103516,39.7120208740234,72,Driving
7,2019-12-13 09:40:42.046000,43.066482322586225,-8.32421045711892,7.705078125,3.8199999332428,6.09999990463257,48.0661544799805,72,Driving
7,2019-12-13 09:40:54.046000,43.06688726671405,-8.324207585863757,75.8992309570312,5.05000019073486,12.0,47.2325096130371,72,Driving
7,2019-12-13 09:41:13.016000,43.067461194818776,-8.324108322585209,3.39999771118164,0.0,0.0,19.7299995422363,72,Driving
7,2019-12-13 09:41:32.846000,43.06896739481877,-8.324108322585209,4.214599609375,10.1800003051758,335.5,46.6886978149414,72,Driving
7,2019-12-13 09:41:41.047000,43.06936999808346,-8.324196838857855,2.51460266113281,0.0,0.0,57.7480010986328,72,Driving
7,2019-12-13 09:41:53.937000,43.06981705808346,-8.324196838857855,0.870010375976562,6.19000005722046,343.5,52.3779182434082,72,Driving
7,2019-12-13 09:43:48.042000,43.07022299359461,-8.32422261609054,6.9583625793457,1.07000005245209,222.399993896484,19.0889720916748,73,Walking
7,2019-12-13 09:43:52.046000,43.07002707398913,-8.324472721559939,6.15836334228516,0.0,0.0,23.2959995269775,73,Walking
7,2019-12-13 09:44:08.178000,43.070419583989136,-8.324472721559939,1.71451568603516,0.970000028610229,280.0,25.313081741333,73,Walking
7,2019-12-13 09:44:12.019000,43.07044572324932,-8.324539806664074,2.0145149230957,0.0,0.0,18.568000793457,73,Walking
7,2019-12-13 09:44:28.150000,43.070637853249316,-8.324539806664074,0.752613067626953,3.89000010490417,249.699996948242,37.1536560058594,73,Walking
7,2019-12-13 09:44:32.043000,43.0706158609952,-8.32456222220917,0.5626220703125,0.980000019073486,270.5,28.5421943664551,73,Walking
7,2019-12-13 09:44:42.017000,43.07061701394507,-8.324800143149524,1.21523666381836,0.0,0.0,19.3199996948242,73,Walking
7,2019-12-13 09:44:49.243000,43.07071304394507,-8.324800143149524,1.72842788696289,1.0,282.899993896484,12.4949626922607,73,Walking
7,2019-12-13 09:45:00.021000,43.07074370063674,-8.324813214697459,2.01763916015625,0.990000009536743,260.700012207031,12.0725622177124,73,Walking
7,2019-12-13 09:45:10.042000,43.07073945692592,-8.32496854579264,7.90744781494141,0.990000009536743,263.5,11.9549312591553,73,Walking
7,2019-12-13 09:45:20.042000,43.0707026466369,-8.325109960874856,4.64752197265625,1.00999999046326,262.399993896484,10.2498750686646,73,Walking
7,2019-12-13 09:45:30.019000,43.07070065617664,-8.32529168041727,16.0111846923828,1.00999999046326,270.5,15.4027462005615,73,Walking
7,2019-12-13 09:45:40.042000,43.07070233036248,-8.325300610077242,3.4005126953125,1.00999999046326,279.399993896484,16.3229103088379,73,Walking
7,2019-12-13 09:45:50.042000,43.070711960055014,-8.325543040458792,12.3106689453125,0.0,0.0,28.7430000305176,73,Walking
7,2019-12-13 09:45:50.282000,43.07102135005501,-8.325543040458792,5.26776123046875,1.01999998092651,270.799987792969,17.1272735595703,73,Walking
7,2019-12-13 09:46:00.024000,43.07102484780706,-8.325850520484865,1.0552978515625,1.01999998092651,276.799987792969,19.6172771453857,73,Walking
7,2019-12-13 09:46:10.042000,43.07102806483713,-8.326057603446841,2.41246032714844,0.0,0.0,28.2430000305176,73,Walking
7,2019-12-13 09:46:10.348000,43.071218914837125,-8.326057603446841,17.0616912841797,1.01999998092651,286.0,18.6598491668701,73,Walking
7,2019-12-13 09:46:21.043000,43.07122218665254,-8.326384730414587,16.9616928100586,0.0,0.0,18.6809997558594,73,Walking
7,2019-12-13 09:46:32.381000,43.07126151665254,-8.326384730414587,20.6010971069336,0.990000009536743,268.899993896484,15.0409030914307,73,Walking
7,2019-12-13 09:46:40.042000,43.07126090981802,-8.326481592560578,0.2969970703125,0.980000019073486,282.299987792969,14.0006132125854,73,Walking
7,2019-12-13 09:46:50.043000,43.071266450732956,-8.326619727270309,19.0041046142578,0.0,0.0,20.2569999694824,73,Walking
7,2019-12-13 09:46:51.369000,43.071330750732955,-8.326619727270309,8.50672912597656,0.980000019073486,277.799987792969,18.6136016845703,73,Walking
7,2019-12-13 09:47:10.042000,43.07134317411713,-8.326924253442922,7.10672760009766,0.0,0.0,23.9169998168945,73,Walking
7,2019-12-13 09:47:11.435000,43.07135303411713,-8.326924253442922,9.95572662353516,0.990000009536743,284.700012207031,17.5530738830566,73,Walking
7,2019-12-13 09:47:20.042000,43.07135516061043,-8.327003240523197,5.883544921875,0.910000026226044,298.399993896484,18.811653137207,73,Walking
7,2019-12-13 09:47:30.023000,43.07137941744031,-8.327096307347567,71.6721801757812,0.0,0.0,23.1019992828369,73,Walking
7,2019-12-13 09:47:32.442000,43.071431997440314,-8.327096307347567,71.4364624023438,1.01999998092651,255.899993896484,11.4043092727661,73,Walking
7,2019-12-13 09:47:40.042000,43.07142318831775,-8.327292725822847,6.5960693359375,0.990000009536743,305.399993896484,7.37746667861938,73,Walking
7,2019-12-13 09:47:50.043000,43.071429699437154,-8.3274162747522,4.42999267578125,1.02999997138977,299.5,8.9511604309082,73,Walking
7,2019-12-13 09:48:00.026000,43.071460244470586,-8.32755415650155,3.6807861328125,1.01999998092651,305.5,6.63250875473022,73,Walking
7,2019-12-13 09:48:10.043000,43.071586675118105,-8.327766836039567,4.9217529296875,0.0,0.0,21.7339992523193,73,Walking
7,2019-12-13 09:48:12.442000,43.071694625118106,-8.327766836039567,6.5787353515625,1.00999999046326,295.600006103516,11.7740440368652,73,Walking
7,2019-12-13 09:48:30.023000,43.07170161626708,-8.328352549180599,71.5787353515625,0.0,0.0,19.2299995422363,73,Walking
7,2019-12-13 09:48:32.486000,43.072004136267076,-8.328352549180599,66.0886840820312,0.939999997615814,281.5,10.7922458648682,73,Walking
7,2019-12-13 09:48:50.042000,43.07206689729283,-8.32919611736257,1.36822509765625,0.990000009536743,310.5,7.71832799911499,73,Walking
7,2019-12-13 09:49:00.026000,43.07209930475044,-8.329314489759236,3.2900390625,1.03999996185303,289.5,12.5559597015381,73,Walking
7,2019-12-13 09:49:10.042000,43.07212507463997,-8.329449947341505,67.7020874023438,0.0,0.0,98.4000015258789,73,Walking
7,2019-12-13 09:49:13.600000,43.072183174639974,-8.329449947341505,71.1160278320312,1.03999996185303,284.5,8.22507190704346,73,Walking
7,2019-12-13 09:49:20.042000,43.07218792184485,-8.329552871117153,71.1160278320312,0.0,0.0,73.7300033569336,73,Walking
7,2019-12-13 09:49:33.564000,43.072202461844846,-8.329552871117153,74.0660400390625,1.01999998092651,281.100006103516,9.18063354492188,73,Walking
7,2019-12-13 09:49:39.042000,43.07221494497593,-8.32957302686805,5.77459716796875,1.02999997138977,265.399993896484,13.1710758209229,73,Walking
7,2019-12-13 09:49:50.042000,43.07221043859241,-8.329963933637464,68.2914428710938,0.0,0.0,128.899993896484,73,Walking
7,2019-12-13 09:49:55.007000,43.0723867685924,-8.329963933637464,70.0764770507812,1.02999997138977,265.100006103516,10.6539134979248,73,Walking
7,2019-12-13 09:50:00.027000,43.07237210081659,-8.330419432820683,10.4713134765625,1.02999997138977,271.600006103516,9.55453968048096,73,Walking
7,2019-12-13 09:50:10.042000,43.07237224628888,-8.330618205291469,80.5477905273438,0.0,0.0,100.0,73,Walking
7,2019-12-13 09:50:14.585000,43.07258735628888,-8.330618205291469,78.5950927734375,1.00999999046326,270.799987792969,5.39429664611816,73,Walking
7,2019-12-13 09:50:29.041000,43.072590156082185,-8.33181683844569,78.5950927734375,0.0,0.0,110.0,73,Walking
7,2019-12-13 09:50:34.842000,43.07309288608218,-8.33181683844569,98.0941772460938,1.00999999046326,258.299987792969,8.05929183959961,73,Walking
7,2019-12-13 09:50:40.042000,43.072992792198086,-8.335645824687528,98.0941772460938,0.0,0.0,87.5999984741211,73,Walking
7,2019-12-13 09:50:55.643000,43.07315618219809,-8.335645824687528,93.2456665039062,1.04999995231628,261.600006103516,9.3712854385376,73,Walking
7,2019-12-13 09:50:59.042000,43.07313685688818,-8.338720671108488,11.9451293945312,1.07000005245209,249.199996948242,9.34511566162109,73,Walking
7,2019-12-13 09:51:10.043000,43.073124989211834,-8.3388742442675,11.7994613647461,0.0,0.0,64.0999984741211,73,Walking
7,2019-12-13 09:51:15.962000,43.07315621921184,-8.3388742442675,9.04805755615234,1.08000004291534,236.0,9.8135404586792,73,Walking
7,2019-12-13 09:51:30.023000,43.07310183770198,-8.341091447222666,10.8480606079102,0.0,0.0,48.7610015869141,73,Walking
7,2019-12-13 09:51:35.728000,43.073111187701976,-8.341091447222666,3.34732818603516,1.04999995231628,267.299987792969,7.82456159591675,73,Walking
7,2019-12-13 09:51:40.042000,43.07310920498251,-8.343026316868825,7.6624755859375,0.819999992847443,272.299987792969,6.15051460266113,73,Walking
7,2019-12-13 09:51:50.042000,43.07311122761412,-8.343162946711582,83.8901977539062,0.0,0.0,63.6300010681152,73,Walking
7,2019-12-13 09:51:56.778000,43.07331393761412,-8.343162946711582,81.948486328125,1.12999999523163,257.5,10.7008047103882,73,Walking
7,2019-12-13 09:52:00.026000,43.073272619291814,-8.344097105783035,3.3394775390625,1.13999998569489,238.899993896484,7.49865102767944,73,Walking
7,2019-12-13 09:52:20.043000,43.073245749223304,-8.344381369311515,1.885986328125,1.14999997615814,263.5,10.3225841522217,73,Walking
7,2019-12-13 09:52:30.022000,43.07324385306947,-8.344570704364333,4.25823974609375,1.12000000476837,268.5,9.25539302825928,73,Walking
7,2019-12-13 09:52:40.043000,43.073243748099905,-8.344839122352662,2.62176513671875,1.12000000476837,259.799987792969,10.0537061691284,73,Walking
7,2019-12-13 09:52:50.042000,43.073242026834194,-8.345052249903398,69.843017578125,0.0,0.0,20.3369998931885,73,Walking
7,2019-12-13 09:52:57.843000,43.0733732268342,-8.345052249903398,63.6580200195312,1.12999999523163,256.600006103516,9.88466644287109,73,Walking
7,2019-12-13 09:53:09.042000,43.073350763519954,-8.345795275593549,63.6580200195312,0.0,0.0,64.0999984741211,73,Walking
7,2019-12-13 09:53:18.042000,43.07368479351996,-8.345795275593549,60.2123413085938,1.1599999666214,260.100006103516,11.0665168762207,73,Walking
7,2019-12-13 09:53:20.042000,43.073630340168556,-8.346660999536562,0.3631591796875,1.17999994754791,259.399993896484,11.2954654693604,73,Walking
7,2019-12-13 09:53:30.022000,43.07362493199577,-8.346832138406791,21.950813293457,0.0,0.0,18.5370006561279,73,Walking
7,2019-12-13 09:53:37.890000,43.07381895199576,-8.346832138406791,0.599067687988281,1.24000000953674,255.0,16.4965267181396,73,Walking
7,2019-12-13 09:53:50.042000,43.07378179593365,-8.346998152078555,0.16741943359375,1.12999999523163,283.0,10.6699028015137,73,Walking
7,2019-12-13 09:54:00.026000,43.0737985975279,-8.34717616948939,0.9830322265625,0.0,0.0,21.1624069213867,73,Walking
7,2019-12-13 09:54:10.042000,43.0739020475279,-8.34717616948939,82.4830322265625,0.0,0.0,21.2049999237061,73,Walking
7,2019-12-13 09:54:18.909000,43.0739649975279,-8.34717616948939,0.0,0.0,0.0,22.7299995422363,73,Walking
7,2019-12-13 09:54:38.975000,43.074062997527896,-8.34717616948939,83.6087036132812,1.20000004768372,152.699996948242,22.3078937530518,73,Walking
7,2019-12-13 09:55:11.040000,43.07396749783653,-8.347156800716705,3.36199951171875,1.22000002861023,165.5,22.7478675842285,73,Walking
7,2019-12-13 09:55:21.043000,43.07393987658435,-8.347113086871797,18.8206100463867,1.1599999666214,256.600006103516,21.307825088501,73,Walking
7,2019-12-13 09:55:41.035000,43.0739174457148,-8.347490747660578,19.9644317626953,1.16999995708466,259.700012207031,11.1107807159424,73,Walking
7,2019-12-13 09:56:00.022000,43.07390033972693,-8.347656630684396,18.2644271850586,0.0,0.0,20.4109992980957,73,Walking
7,2019-12-13 09:56:01.006000,43.07399440972693,-8.347656630684396,13.2088241577148,1.05999994277954,254.699996948242,15.3466691970825,73,Walking
7,2019-12-13 09:56:10.043000,43.073951857550604,-8.34788174873701,3.359375,1.20000004768372,259.700012207031,14.3990087509155,73,Walking
7,2019-12-13 09:56:20.042000,43.073934921424645,-8.348080591910874,9.64945220947266,0.0,0.0,18.3339996337891,73,Walking
7,2019-12-13 09:56:21.042000,43.07401920142465,-8.348080591910874,14.7903213500977,1.25,256.5,19.5308380126953,73,Walking
7,2019-12-13 09:56:30.017000,43.073992016712026,-8.348148628634204,7.9449462890625,1.24000000953674,254.199996948242,15.4262037277222,73,Walking
7,2019-12-13 09:56:40.042000,43.07398217922485,-8.348346941759683,22.9352645874023,0.0,0.0,19.7520008087158,73,Walking
7,2019-12-13 09:56:41.135000,43.07406645922485,-8.348346941759683,12.6794662475586,1.13999998569489,240.600006103516,17.460693359375,73,Walking
7,2019-12-13 09:56:50.042000,43.073990879697234,-8.348434193828103,5.7745361328125,0.610000014305115,230.899993896484,12.4945964813232,73,Walking
7,2019-12-13 09:57:00.020000,43.073960752309965,-8.34855198214157,19.0540084838867,0.0,0.0,19.5359992980957,73,Walking
7,2019-12-13 09:57:02.184000,43.07404598230997,-8.34855198214157,8.29198455810547,1.37999999523163,234.899993896484,17.8119964599609,73,Walking
7,2019-12-13 09:57:10.042000,43.07394835790348,-8.348667701228939,6.83343505859375,0.829999983310699,312.200012207031,18.9770812988281,73,Walking
7,2019-12-13 09:57:21.042000,43.07397941827083,-8.348804424098818,15.3254165649414,0.0,0.0,20.5100002288818,73,Walking
7,2019-12-13 10:17:25.977000,43.07404753827083,-8.348804424098818,4.89107513427734,1.14999997615814,262.299987792969,8.21193218231201,74,Walking
7,2019-12-13 10:17:30.033000,43.074042547277564,-8.348905177357832,3.19107818603516,0.0,0.0,19.9069995880127,74,Walking
7,2019-12-13 10:17:46.023000,43.07436229727756,-8.348905177357832,0.997230529785156,1.60000002384186,195.800003051758,12.1857252120972,74,Walking
7,2019-12-13 10:17:48.079000,43.07435369504883,-8.348924961244306,1.40277099609375,0.0,0.0,19.1959991455078,74,Walking
7,2019-12-13 10:18:06.080000,43.07463145504883,-8.348924961244306,0.59228515625,0.889999985694885,171.199996948242,18.7835483551025,74,Walking
7,2019-12-13 10:18:09.039000,43.074578999886775,-8.348904687554306,2.0650634765625,1.11000001430511,155.800003051758,16.416690826416,74,Walking
7,2019-12-13 10:18:28.066000,43.07435867726744,-8.34888065376968,98.6430053710938,1.22000002861023,90.1999969482422,14.0764541625977,74,Walking
7,2019-12-13 10:18:38.080000,43.074357458874154,-8.348867913847295,8.81549072265625,1.1599999666214,179.399993896484,24.0735359191895,74,Walking
7,2019-12-13 10:18:59.005000,43.07424190521051,-8.34886719055381,9.5594482421875,1.05999994277954,153.5,16.0451965332031,74,Walking
7,2019-12-13 10:19:28.065000,43.07410201802045,-8.348841279846802,16.9179458618164,0.0,0.0,19.5839996337891,74,Walking
7,2019-12-13 10:33:00.876000,43.07446649802045,-8.348841279846802,61.0981674194336,0.0,0.0,19.7638320922852,75,Driving
7,2019-12-13 10:33:05.086000,43.07455684802045,-8.348841279846802,58.4981689453125,0.0,0.0,21.1070003509521,75,Driving
7,2019-12-13 10:33:20.930000,43.07515839802045,-8.348841279846802,2.47821044921875,6.01999998092651,151.600006103516,17.5502700805664,75,Driving
7,2019-12-13 10:33:23.086000,43.075043040899956,-8.348795615175487,16.8576049804688,6.75,152.199996948242,23.0919284820557,75,Driving
7,2019-12-13 10:33:34.086000,43.07447851902905,-8.34862428802585,11.1358184814453,0.0,0.0,20.9459991455078,75,Driving
7,2019-12-13 10:33:40.991000,43.07469217902905,-8.34862428802585,27.8218536376953,0.990000009536743,140.399993896484,19.2918739318848,75,Driving
7,2019-12-13 10:33:45.086000,43.074600873217825,-8.348527820266819,27.2218551635742,0.0,0.0,19.2430000305176,75,Driving
7,2019-12-13 10:34:01.053000,43.07468997321783,-8.348527820266819,0.599998474121094,0.0,0.0,19.9389991760254,75,Driving
7,2019-12-13 10:34:22.086000,43.07479747321783,-8.348527820266819,14.6167755126953,0.0,0.0,15.8292360305786,75,Driving
7,2019-12-13 10:34:33.086000,43.07489093321783,-8.348527820266819,14.0167770385742,0.0,0.0,19.5939998626709,75,Driving
7,2019-12-13 10:34:42.086000,43.07496109321783,-8.348527820266819,17.7767868041992,4.15000009536743,160.100006103516,15.4665994644165,75,Driving
7,2019-12-13 10:34:54.086000,43.0744879778256,-8.348454635281264,0.726318359375,7.69999980926514,152.699996948242,7.15280485153198,75,Driving
7,2019-12-13 10:35:04.086000,43.07394026083697,-8.348278064357558,6.72499847412109,6.26999998092651,144.899993896484,19.6500186920166,75,Driving
7,2019-12-13 10:35:24.056000,43.07296645002722,-8.347677183778096,0.200004577636719,0.0,0.0,25.7800006866455,75,Driving
7,2019-12-13 10:35:45.286000,43.073091050027216,-8.347677183778096,12.5628890991211,0.0,0.0,9.96876525878906,75,Driving
7,2019-12-13 10:36:04.086000,43.07320661002721,-8.347677183778096,10.6956329345703,6.15000009536743,140.5,17.1959571838379,75,Driving
7,2019-12-13 10:36:14.015000,43.07319889378138,-8.347378532332112,5.48870849609375,1.45000004768372,197.300003051758,31.5538845062256,75,Driving
7,2019-12-13 10:36:25.030000,43.07313814235272,-8.347419650362982,14.1322021484375,0.0,0.0,16.7690467834473,75,Driving
7,2019-12-13 10:36:44.086000,43.073322552352714,-8.347419650362982,3.63116455078125,3.57999992370605,163.100006103516,15.6461658477783,75,Driving
7,2019-12-13 10:36:54.086000,43.073217838670686,-8.347413900275608,16.7439575195312,5.53999996185303,167.399993896484,13.7487621307373,75,Driving
7,2019-12-13 10:37:04.086000,43.07267519968646,-8.347372690816236,28.1449966430664,0.0,0.0,19.3619995117188,75,Driving
7,2019-12-13 10:37:04.286000,43.07273453968646,-8.347372690816236,24.0215835571289,8.60999965667725,152.399993896484,17.3396434783936,75,Driving
7,2019-12-13 10:37:15.086000,43.071964437681025,-8.347167974155482,149.12158203125,0.0,0.0,21.4939994812012,75,Driving
7,2019-12-13 10:37:25.486000,43.07241404768102,-8.347167974155482,158.926696777344,1.50999999046326,163.199996948242,25.5643424987793,75,Driving
7,2019-12-13 10:37:35.053000,43.07199590967761,-8.34713017457041,6.07635498046875,0.340000003576279,317.399993896484,30.3014488220215,75,Driving
7,2019-12-13 10:37:45.084000,43.072145322649725,-8.347221349774088,165.003051757812,0.0,0.0,19.3239994049072,75,Driving
7,2019-12-13 10:37:45.331000,43.07221312264972,-8.347221349774088,169.838928222656,0.0,0.0,26.3511848449707,75,Driving
7,2019-12-13 10:47:02.370000,43.07231901264972,-8.347221349774088,6.98642730712891,1.87999999523163,134.399993896484,9.37450504302979,76,Walking
7,2019-12-13 10:47:05.087000,43.07224938216165,-8.347148645026625,3.68642425537109,0.0,0.0,29.4839992523193,76,Walking
7,2019-12-13 10:47:22.477000,43.072252002161655,-8.347148645026625,3.32369232177734,1.52999997138977,178.0,8.77164363861084,76,Walking
7,2019-12-13 10:47:35.065000,43.07211651474723,-8.347147578149011,94.7236938476562,0.0,0.0,19.6539993286133,76,Walking
7,2019-12-13 10:47:42.486000,43.07228644474723,-8.347147578149011,95.3338012695312,1.60000002384186,143.100006103516,8.04379844665527,76,Walking
7,2019-12-13 10:47:45.079000,43.07226438944258,-8.3467516370918,1.0233154296875,0.920000016689301,214.300003051758,10.7212181091309,76,Walking
7,2019-12-13 10:48:05.019000,43.072079872134225,-8.346770306711258,3.18116760253906,0.0,0.0,12.304988861084,76,Walking
7,2019-12-13 10:48:15.051000,43.07209487213422,-8.346770306711258,13.3580932617188,0.209999993443489,73.6999969482422,12.4693698883057,76,Walking
7,2019-12-13 10:48:25.028000,43.07213959918911,-8.34655124075483,3.97126770019531,1.50999999046326,254.0,22.859582901001,76,Walking
7,2019-12-13 12:40:41.724000,43.071991637056506,-8.34685014507918,5.88193511962891,0.0,0.0,23.0410385131836,77,Driving
7,2019-12-13 12:40:47.070000,43.07227718705651,-8.34685014507918,3.5072021484375,4.1399998664856,281.0,16.5754833221436,77,Driving
7,2019-12-13 12:41:04.013000,43.07243346153181,-8.348150025611774,6.68087005615234,6.57999992370605,298.299987792969,16.0237197875977,77,Driving
7,2019-12-13 12:41:14.045000,43.07262607875405,-8.348632791400084,8.85882568359375,7.30999994277954,291.399993896484,16.3283195495605,77,Driving
7,2019-12-13 12:41:24.069000,43.0727224536329,-8.349407895399148,5.30216217041016,5.8600001335144,295.0,16.7385540008545,77,Driving
7,2019-12-13 12:41:34.070000,43.07285587421813,-8.350148992339685,6.79461669921875,2.99000000953674,272.899993896484,16.7595901489258,77,Driving
7,2019-12-13 12:41:44.069000,43.072857350011084,-8.350679222436469,3.70357513427734,0.360000014305115,347.200012207031,15.4762439727783,77,Driving
7,2019-12-13 12:41:54.070000,43.07290101720129,-8.350690082733637,0.52581787109375,0.0,0.0,21.9363479614258,77,Driving
7,2019-12-13 12:42:05.070000,43.07302175720129,-8.350690082733637,86.9000015258789,0.0,0.0,19.0450000762939,77,Driving
7,2019-12-13 12:42:25.927000,43.07315855720129,-8.350690082733637,87.7999954223633,0.0,0.0,20.4820003509521,77,Driving
7,2019-12-13 12:42:43.927000,43.07324055720129,-8.350690082733637,8.32898712158203,0.0,0.0,24.3008785247803,77,Driving
7,2019-12-13 12:43:05.070000,43.073303887201284,-8.350690082733637,4.28914642333984,3.73000001907349,24.6000003814697,32.1214141845703,77,Driving
7,2019-12-13 12:43:15.025000,43.074001980498956,-8.350688296889013,5.86285400390625,4.28999996185303,14.1999998092651,27.2346897125244,77,Driving
7,2019-12-13 12:43:26.041000,43.07477892308637,-8.350671912808926,2.75199890136719,0.0,0.0,20.1809997558594,77,Driving
7,2019-12-13 12:43:26.127000,43.075108073086376,-8.350671912808926,1.34452819824219,0.0,0.0,34.2486000061035,77,Driving
7,2019-12-13 12:43:36.070000,43.07535303308638,-8.350671912808926,4.03155517578125,3.38000011444092,9.69999980926514,44.5603637695312,77,Driving
7,2019-12-13 12:43:58.070000,43.07565297279516,-8.35065425006761,76.3870239257812,0.0,0.0,20.0499992370605,77,Driving
7,2019-12-13 12:44:06.127000,43.07625684279516,-8.35065425006761,71.1099853515625,6.5,288.200012207031,14.9362516403198,77,Driving
7,2019-12-13 12:44:14.039000,43.07632994170686,-8.351237086379555,0.31103515625,1.29999995231628,281.899993896484,12.5629596710205,77,Driving
7,2019-12-13 12:44:24.070000,43.07634096950112,-8.35157292045587,2.60105133056641,0.0,0.0,19.9409999847412,77,Driving
7,2019-12-13 12:44:26.127000,43.076513829501124,-8.35157292045587,3.69722747802734,0.270000010728836,312.100006103516,19.8855285644531,77,Driving
7,2019-12-13 12:44:34.070000,43.076555261871064,-8.351615413408192,6.68560791015625,1.46000003814697,327.5,14.0638360977173,77,Driving
7,2019-12-13 12:44:54.070000,43.076678430757816,-8.351786720642322,6.44537353515625,0.200000002980232,68.3000030517578,11.5758743286133,77,Driving
7,2019-12-13 12:45:04.005000,43.07672808034574,-8.351728073793163,1.66253662109375,0.0,0.0,20.5049991607666,77,Driving
7,2019-12-13 12:45:07.127000,43.07704302034574,-8.351728073793163,0.22760009765625,3.78999996185303,8.39999961853027,39.8829689025879,77,Driving
7,2019-12-13 12:45:16.005000,43.07710233711489,-8.351653773046525,78.7723999023438,0.0,0.0,21.4440002441406,77,Driving
7,2019-12-13 12:45:27.127000,43.07765529711489,-8.351653773046525,82.4950561523438,1.87999999523163,15.5,31.3340320587158,77,Driving
7,2019-12-13 12:45:45.070000,43.077749164357336,-8.351624938025747,85.957275390625,0.0,0.0,20.1989994049072,77,Driving
7,2019-12-13 12:45:47.127000,43.07797339435733,-8.351624938025747,0.0,0.0,0.0,22.4559993743896,77,Driving
7,2019-12-13 12:46:08.270000,43.07808949435733,-8.351624938025747,69.0999984741211,0.0,0.0,20.0869998931885,77,Driving
7,2019-12-13 12:46:28.199000,43.078180994357325,-8.351624938025747,1.19999694824219,0.0,0.0,22.3500003814697,77,Driving
7,2019-12-13 12:46:48.263000,43.07837419435732,-8.351624938025747,1.19422149658203,2.01999998092651,12.8000001907349,20.0871562957764,77,Driving
7,2019-12-13 12:47:05.070000,43.07850123681511,-8.351621351155519,7.8057746887207,0.0,0.0,21.2019996643066,77,Driving
7,2019-12-13 12:47:09.270000,43.07883075681511,-8.351621351155519,5.4288215637207,1.32000005245209,33.0,19.9373111724854,77,Driving
7,2019-12-13 12:47:15.017000,43.078965338281144,-8.351438897078788,6.9288215637207,0.0,0.0,40.2379989624023,77,Driving
7,2019-12-13 12:47:29.270000,43.07941880828114,-8.351438897078788,4.58293533325195,5.15999984741211,77.8000030517578,13.9022693634033,77,Driving
7,2019-12-13 12:47:34.070000,43.079450832432904,-8.351234568283735,2.46917724609375,0.180000007152557,77.5999984741211,8.70500755310059,77,Driving
7,2019-12-13 12:47:44.069000,43.07947966280142,-8.350736162656295,6.95211410522461,0.0,0.0,22.2749996185303,77,Driving
7,2019-12-13 12:47:49.270000,43.07951838280142,-8.350736162656295,2.24642562866211,4.40999984741211,81.6999969482422,9.18007278442383,77,Driving
7,2019-12-13 12:48:04.069000,43.079524132511004,-8.350501447140951,2.64642333984375,0.0,0.0,26.8619995117188,77,Driving
7,2019-12-13 12:48:11.270000,43.079564002511,-8.350501447140951,6.04266357421875,4.0,111.199996948242,10.9145059585571,77,Driving
